,author,publishedAt,source,url,urlToImage,char,transgender,new,year,woman,people,state,gender,school,news,right,court,week,political,trans,care,genderaffirming,child,ohio,site,said,story,online,republican,medical,ban,gov,medium,president,group,tuesday,time,life,lgbtq,student,wednesday,city,social,say,public,minor,brianna,parent,light,florida,campaign,world,mike,bud,house,commentator,discussing,department,sport,according,mediagazer,day,law,legal,supreme,case,american,autogenerated,memeorandum,sister,humanedited,summary,nowunlike,techmeme,person,bathroom
597,Elizabeth Troutman,2024-02-02T18:40:26Z,,https://www.dailysignal.com/2024/02/02/exclusive-missouri-ag-orders-school-district-to-cease-teaching-radical-gender-ideology-without-parents-ok/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/240202_BaileyWGSD_Troutman.jpg,0.03853111541985337,0.0,0.0,0.0,0.0,0.0,0.0,0.140417633519059,0.1457945512276264,0.0,0.0,0.0,0.14776790547726082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16879452032916537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Jay Richards,2024-02-03T00:56:44Z,,https://www.dailysignal.com/2024/02/02/rikers-rape-case-shows-female-prisoners-are-voiceless-victims-of-gender-ideology/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/240202_Rikers_Richards.jpg,0.03939371787078355,0.0,0.0,0.0,0.0,0.0,0.0,0.143561186294719,0.0,0.0,0.0,0.0,0.0,0.15783543941276448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526444209014513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Tyler O'Neil,2024-02-06T21:10:35Z,,https://www.dailysignal.com/2024/02/06/exclusive-heres-book-white-house-suggested-amazon-should-ban/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/Biden-gesture-angrily.jpg,0.03166679698397348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359726332157621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173731102058884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Mary Elise Cosgray,2024-02-09T22:51:18Z,,https://www.dailysignal.com/2024/02/09/notre-dames-silence-abortion-doula-displays-rot-critic-says/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/notre_dame_cosgray-scaled.jpg,0.03424964515979964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295942666431492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Briana Shepherd,2024-01-26T22:05:07Z,abc-news-au,https://www.abc.net.au/news/2024-01-27/basil-zempilas-seeks-preselection-for-wa-liberals-in-churchlands/103393718,https://live-production.wcms.abc-cdn.net.au/19b0b6b6d67eb6bc89df0f983343e1c4?impolicy=wcms_crop_resize&cropH=2343&cropW=4165&xPos=254&yPos=181&width=862&height=485,0.03566489792968248,0.0,0.0,0.0,0.0,0.0,0.12360913227130323,0.0,0.0,0.0,0.0,0.0,0.0,0.14289549554086964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Lauren Day,2024-01-26T19:09:49Z,abc-news-au,https://www.abc.net.au/news/2024-01-27/the-rise-and-fall-of-the-miss-universe-competition/103387806,https://live-production.wcms.abc-cdn.net.au/3baf97602dbbc6e6a9a93ebca1754928?impolicy=wcms_crop_resize&cropH=2336&cropW=4152&xPos=0&yPos=217&width=862&height=485,0.03864715693088881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16594528637851402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Ja'han Jones,2024-01-29T22:12:03Z,msnbc,https://www.msnbc.com/the-reidout/reidout-blog/womens-bill-rights-anti-trans-republicans-west-virginia-governor-rcna136253,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2023-03/230331-jim-justice-mjf-1001-61d55b.jpg",0.03900705339301893,0.0,0.0,0.0,0.0,0.0,0.13519253670311543,0.0,0.0,0.15169890675453312,0.0,0.0,0.14959314091790238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16290331241377373,0.0,0.0,0.16749062958659516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17459154020411768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Ani Bundel,2024-01-16T22:00:27Z,msnbc,https://www.msnbc.com/opinion/msnbc-opinion/emmys-award-show-winners-black-queer-trans-rcna134154,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-01/240115-niecy-nash-emmys-kh-10bc11.jpg",0.03521278056140399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Katelyn Burns,2024-02-12T21:36:39Z,msnbc,https://www.msnbc.com/opinion/msnbc-opinion/trans-survey-gender-affirming-care-rcna138452,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-02/240212-trans-flag-ch-1403-674c75.jpg",0.040559985298766234,0.0,0.0,0.0,0.0,0.13572308686666404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773827789063288,0.1600530638431096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741586939486492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17768245711193842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Gabriella Rodriguez,2024-01-24T21:10:47Z,,https://www.advocate.com/voices/gun-violence-queer-latinx,https://www.advocate.com/media-library/pulse-nightclub-lgbtq-memorial-gun-violence.jpg?id=51178602&width=1200&height=600&coordinates=0%2C78%2C0%2C0,0.03622753054561002,0.0,0.0,0.0,0.12241176273535509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Trudy Ring,2024-02-03T16:00:02Z,,https://www.advocate.com/crime/brianna-ghey-killers-life-sentence,https://www.advocate.com/media-library/brianna-ghey-killers-scarlett-jenkinson-eddie-ratcliffe-sentenced-life-in-prison.jpg?id=51294328&width=1200&height=600&coordinates=0%2C51%2C0%2C27,0.04203685054807964,0.09344031515540943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822864651894637,0.1822864651894637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841522091196943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,"Orion Rummler,Candice Norwood",2024-01-29T19:54:02Z,,https://www.advocate.com/news/federal-judge-lgbtq,https://www.advocate.com/media-library/judges-nicole-berner-melissa-dubose.jpg?id=51213561&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.03906754467708737,0.0,0.0,0.12712577595146246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16775037038657414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Ryan Adamczeski,2024-02-02T17:20:15Z,,https://www.advocate.com/health/gender-euphoria-transition-transgender-tips,https://www.advocate.com/media-library/gender-transition-embrace-trans-euphoria-queer-joy.jpg?id=51266662&width=1200&height=600,0.038372039717321435,0.0,0.0,0.1248626030692365,0.0,0.0,0.0,0.27967583869266155,0.0,0.0,0.0,0.0,0.0,0.0,0.14922933081894793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Trudy Ring,2024-01-16T08:40:44Z,,https://www.advocate.com/politics/vivek-ramaswamy-transphobia,https://www.advocate.com/media-library/vivek-ramaswamy.jpg?id=51097174&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.03849045629687514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074587239139512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17632845463352448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Alex Cooper,2024-01-21T02:03:03Z,,https://www.advocate.com/01-20-24,https://www.advocate.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8zMjg0MjU0OC9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTcxNDcxMzQ4MH0.rZo95Jiq6Ph8PVSZjmnPedqpyEz0RwIhb9oRpSZVIHg/image.png?width=210,0.03922296843224612,0.0,0.12821172450640236,0.1276315247933505,0.13253325946298186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525386029774857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700844895973942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,Trudy Ring,2024-01-18T20:48:01Z,,https://www.advocate.com/politics/laphonza-butler-first-speech-senate,https://www.advocate.com/media-library/first-black-lesbian-senator-laphonza-butler.jpg?id=51118701&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.037652734253921245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494656716315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Ryan Adamczeski,2024-02-03T17:00:02Z,,https://www.advocate.com/megyn-kelly-and-juliet,https://www.advocate.com/media-library/megyn-kelly-broadway-show-and-juliet-cast-has-nonbinary-character.jpg?id=51286505&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.03641969633995393,0.0,0.0,0.11850967844028981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15954495755575446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,John Casey,2024-01-19T13:00:04Z,,https://www.advocate.com/people/bernie-wagenblast-voice-nyc-subway,https://www.advocate.com/media-library/bernie-wagenblast.jpg?id=51073875&width=1200&height=600&coordinates=0%2C51%2C0%2C27,0.03770793236170385,0.0,0.12325938675488393,0.12270159797931401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619123923059732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Trudy Ring,2024-01-17T14:00:03Z,,https://www.advocate.com/media/glaad-media-awards-nominations-2024,https://www.advocate.com/media-library/sarah-kate-ellis.jpg?id=51101486&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.04015747746544442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Trudy Ring,2024-01-19T15:49:25Z,,https://www.advocate.com/religion/pope-francis-sexual-pleasure-gift,https://www.advocate.com/media-library/image.jpg?id=51128759&width=1200&height=600&coordinates=0%2C38%2C0%2C40,0.036075386237998906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13835011537002073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14934996648394855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Ryan Adamczeski,2024-02-01T11:30:03Z,,https://www.advocate.com/rivule-sykes-trans-woman-louisiana,https://www.advocate.com/media-library/rivule-sykes-gen-z-trans-woman-candidate-louisiana-congress-transgender-politician.jpg?id=51212215&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.0382409225966191,0.0,0.0,0.0,0.0,0.1279629669786933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752326311620763,0.0,0.0,0.0,0.0,0.0,0.0,0.1751853169319144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Alan Guño,2024-01-31T18:55:37Z,,https://www.advocate.com/national-mentorship-month-lgbtq,https://www.advocate.com/media-library/point-foundation-scholar-mentee-jake-with-mentor-alan-guno.jpg?id=50992001&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.037298101631225225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16173759489562928,0.16339301640842768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Christopher Wiggins,2024-01-15T14:30:02Z,,https://www.advocate.com/news/momma-ashley-rose-florida-drag,https://www.advocate.com/media-library/jason-deshazo-momma-ashley-rose.jpg?id=51074515&width=1200&height=600&coordinates=0%2C25%2C0%2C53,0.039016143669791906,0.0,0.0,0.0,0.0,0.1305570358936616,0.1352240422250499,0.0,0.0,0.0,0.15283169087549317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418385989647734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Trudy Ring,2024-02-05T18:50:15Z,,https://www.advocate.com/politics/mike-johnson-tony-perkins-history,https://www.advocate.com/media-library/us-house-speaker-mike-johnson-anti-lgbtq-commentator-tony-perkins-family-research-council.jpg?id=51295400&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.0351186960969874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13468118191746942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15898624343362475,0.0,0.15718765474940247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,"J. Peder Zane, RealClearPolitics",2024-02-09T12:47:11Z,,https://www.realclearpolitics.com/articles/2024/02/09/nikki_haley_is_joe_bidens_best_surrogate_150464.html,https://assets.realclear.com/images/64/641096_5_.jpeg,0.038351442942279386,0.0,0.0,0.12479558117085614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Kay D. Rhodes,2024-02-08T15:14:35Z,,http://www.thehollywoodgossip.com/2024/02/my-600-lb-life-season-12-trailer-premiere-date-released/,https://cdn.thehollywoodgossip.com/uploads/2024/02/Screenshot-2024-02-08-at-9.53.34%E2%80%AFAM.png,0.04074143917064879,0.0,0.13317528947266488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15624455889159183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17666910903934008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Deepali Singh,2024-02-03T05:16:24Z,,https://www.moneycontrol.com/news/trends/entertainment/shahid-kapoor-kriti-sanon-film-and-12-other-theatrical-releases-this-february-12183451.html,https://images.moneycontrol.com/static-mcnews/2024/02/Teri-Baaton-Mein-Uljha-Jiya-1-770x433.jpg,0.03354532313439622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14403875203942842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Tricia Crimmins,2024-02-12T22:48:02Z,,https://www.dailydot.com/debug/osteen-church-shooting-gender/,https://uploads.dailydot.com/2024/02/Screenshot-2024-02-12-at-5.42.50-PM.png?auto=compress&fm=png,0.033300628939264824,0.0,0.0,0.0,0.0,0.11143160237722931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13239963850007855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Claire Goforth,2024-02-09T04:00:00Z,,https://dailydot.com/news/teenage-troll-network/,https://uploads.dailydot.com/2024/02/notorious-doxing-ring-led-by-teens.jpg?auto=compress&fit=scale&fm=pjpg&h=400&w=800,0.037810674108881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Tricia Crimmins,2024-02-07T21:03:00Z,,https://www.dailydot.com/debug/anthony-hudson-tiktok-no-taxes/,https://uploads.dailydot.com/2024/02/michigan-congressional-canidate-not-paying-taxes.jpg?auto=compress&fm=pjpg,0.040258883294631,0.0,0.13159791469691806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Charlotte Colombo,2024-01-19T20:00:00Z,,https://www.dailydot.com/news/mcdonalds-worker-given-nametag-with-deadname/,https://uploads.dailydot.com/2024/01/McDonalds-Name-Tag.jpg?auto=compress&fm=pjpg,0.039048777170985996,0.0,0.12764232950921636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477829152278326,0.0
